Pellet ID,Time (hours),Depth (m)
36,358.8838883888389,1196.6454190961952
36,358.95589558955896,1196.9825457186203
36,359.02790279027903,1197.3196616893306
36,359.0999099909991,1197.6567670118736
36,359.17191719171916,1197.9938616897946
36,359.2439243924393,1198.3309457266362
36,359.31593159315935,1198.6680191259393
36,359.3879387938794,1199.005081891242
36,359.4599459945995,1199.3421340260804
36,359.53195319531955,1199.6791755339882
36,359.6039603960396,1200.0162064184967
36,359.6759675967597,1200.353226683135
36,359.74797479747974,1200.6902363314298
36,359.8199819981998,1201.0272353669056
36,359.89198919891993,1201.3642237930846
36,359.96399639964,1201.7012016134868
36,360.03600360036006,1202.0381688316295
36,360.1080108010801,1202.3751254510282
36,360.1800180018002,1202.712071475196
36,360.25202520252026,1203.0490069076432
36,360.3240324032403,1203.3859317518786
36,360.3960396039604,1203.7228460114084
36,360.46804680468045,1204.0597496897362
36,360.5400540054006,1204.3966427903638
36,360.61206120612064,1204.7335253167905
36,360.6840684068407,1205.0703972725134
36,360.7560756075608,1205.4072586610273
36,360.82808280828084,1205.7441094858248
36,360.9000900090009,1206.080949750396
36,360.97209720972097,1206.417779458229
36,361.04410441044104,1206.7545986128096
36,361.1161116111611,1207.091407217621
36,361.1881188118812,1207.4282052761448
36,361.2601260126013,1207.7649927918596
36,361.33213321332136,1208.1017697682423
36,361.4041404140414,1208.4385362087676
36,361.4761476147615,1208.7752921169074
36,361.54815481548155,1209.1120374961317
36,361.6201620162016,1209.4487723499083
36,361.6921692169217,1209.7854966817026
36,361.76417641764175,1210.1222104949782
36,361.8361836183619,1210.4589137931957
36,361.90819081908194,1210.7956065798141
36,361.980198019802,1211.13228885829
36,362.05220522052207,1211.4689606320774
36,362.12421242124213,1211.8056219046287
36,362.1962196219622,1212.1422726793935
36,362.26822682268227,1212.4789129598196
36,362.34023402340233,1212.8155427493523
36,362.4122412241224,1213.152162051435
36,362.4842484248425,1213.4887708695085
36,362.5562556255626,1213.8253692070116
36,362.62826282628265,1214.161957067381
36,362.7002700270027,1214.498534454051
36,362.7722772277228,1214.8351013704535
36,362.84428442844285,1215.1716578200187
36,362.9162916291629,1215.5082038061742
36,362.988298829883,1215.8447393323454
36,363.06030603060304,1216.1812644019558
36,363.13231323132317,1216.5177790184264
36,363.20432043204323,1216.8542831851762
36,363.2763276327633,1217.1907769056218
36,363.34833483348336,1217.5272601831778
36,363.42034203420343,1217.8637330212564
36,363.4923492349235,1218.200195423268
36,363.56435643564356,1218.5366473926204
36,363.6363636363636,1218.8730889327194
36,363.7083708370837,1219.2095200469687
36,363.7803780378038,1219.5459407387696
36,363.8523852385239,1219.8823510115212
36,363.92439243924395,1220.2187508686209
36,363.996399639964,1220.5551403134632
36,364.0684068406841,1220.891519349441
36,364.14041404140414,1221.227887979945
36,364.2124212421242,1221.5642462083636
36,364.2844284428443,1221.9005940380828
36,364.35643564356434,1222.2369314724865
36,364.42844284428446,1222.573258514957
36,364.5004500450045,1222.9095751688737
36,364.5724572457246,1223.2458814376143
36,364.64446444644466,1223.5821773245543
36,364.7164716471647,1223.9184628330668
36,364.7884788478848,1224.254737966523
36,364.86048604860486,1224.5910027282919
36,364.9324932493249,1224.9272571217402
36,365.00450045004504,1225.2635011502325
36,365.0765076507651,1225.5997348171315
36,365.1485148514852,1225.9359581257977
36,365.22052205220524,1226.272171079589
36,365.2925292529253,1226.6083736818616
36,365.36453645364537,1226.9445659359696
36,365.43654365436544,1227.2807478452648
36,365.5085508550855,1227.6169194130969
36,365.58055805580557,1227.9530806428133
36,365.6525652565257,1228.2892315377596
36,365.72457245724576,1228.6253721012793
36,365.7965796579658,1228.9615023367132
36,365.8685868586859,1229.2976222474008
36,365.94059405940595,1229.6337318366789
36,366.012601260126,1229.969831107882
36,366.0846084608461,1230.3059200643434
36,366.15661566156615,1230.6419987093932
36,366.2286228622862,1230.9780670463604
36,366.30063006300634,1231.314125078571
36,366.3726372637264,1231.6501728093492
36,366.44464446444647,1231.9862102420177
36,366.51665166516653,1232.3222373798963
36,366.5886588658866,1232.6582542263027
36,366.66066606660667,1232.994260784553
36,366.73267326732673,1233.3302570579613
36,366.8046804680468,1233.6662430498388
36,366.87668766876686,1234.0022187634954
36,366.948694869487,1234.3381842022384
36,367.02070207020705,1234.6741393693733
36,367.0927092709271,1235.0100842682032
36,367.1647164716472,1235.3460189020295
36,367.23672367236725,1235.6819432741515
36,367.3087308730873,1236.0178573878661
36,367.3807380738074,1236.3537612464684
36,367.45274527452744,1236.689654853251
36,367.5247524752475,1237.0255382115051
36,367.59675967596763,1237.3614113245194
36,367.6687668766877,1237.6972741955803
36,367.74077407740776,1238.0331268279729
36,367.81278127812783,1238.3689692249793
36,367.8847884788479,1238.7048013898802
36,367.95679567956796,1239.040623325954
36,368.028802880288,1239.3764350364768
36,368.1008100810081,1239.7122365247233
36,368.17281728172816,1240.0480277939655
36,368.2448244824483,1240.3838088474736
36,368.31683168316835,1240.7195796885158
36,368.3888388838884,1241.055340320358
36,368.4608460846085,1241.3910907462644
36,368.53285328532854,1241.7268309694969
36,368.6048604860486,1242.0625609933154
36,368.6768676867687,1242.3982808209778
36,368.74887488748874,1242.73399045574
36,368.8208820882088,1243.0696899008558
36,368.8928892889289,1243.4053791595768
36,368.964896489649,1243.7410582351527
36,369.03690369036906,1244.0767271308312
36,369.1089108910891,1244.412385849858
36,369.1809180918092,1244.748034395477
36,369.25292529252926,1245.0836727709293
36,369.3249324932493,1245.4193009794546
36,369.3969396939694,1245.7549190688758
36,369.46894689468945,1246.0905271144659
36,369.5409540954096,1246.4261251194446
36,369.61296129612964,1246.7617130870296
36,369.6849684968497,1247.0972910204368
36,369.75697569756977,1247.4328589228799
36,369.82898289828984,1247.7684167975701
36,369.9009900990099,1248.1039646477175
36,369.97299729972997,1248.4395024765295
36,370.04500450045003,1248.7750302872118
36,370.11701170117016,1249.1105480829683
36,370.1890189018902,1249.4460558670005
36,370.2610261026103,1249.781553642508
36,370.33303330333035,1250.1170414126884
36,370.4050405040504,1250.4525191807375
36,370.4770477047705,1250.7879869498488
36,370.54905490549055,1251.1234447232143
36,370.6210621062106,1251.4588925040237
36,370.6930693069307,1251.7943302954643
36,370.7650765076508,1252.1297581007223
36,370.83708370837087,1252.4651759229812
36,370.90909090909093,1252.800583765423
36,370.981098109811,1253.1359816312272
36,371.05310531053107,1253.4713695235719
36,371.12511251125113,1253.8067474456327
36,371.1971197119712,1254.1421154005836
36,371.26912691269126,1254.4774733915967
36,371.34113411341133,1254.8128214218416
36,371.41314131413145,1255.1481594944864
36,371.4851485148515,1255.4834876126972
36,371.5571557155716,1255.818805779638
36,371.62916291629165,1256.154113998471
36,371.7011701170117,1256.4894122723563
36,371.7731773177318,1256.8247006044517
36,371.84518451845184,1257.1599789979136
36,371.9171917191719,1257.4952474558966
36,371.989198919892,1257.8305059815525
36,372.0612061206121,1258.165754578032
36,372.13321332133216,1258.5009932484834
36,372.20522052205223,1258.836221996053
36,372.2772277227723,1259.1714408238854
36,372.34923492349236,1259.5066497351233
36,372.4212421242124,1259.8418487329072
36,372.4932493249325,1260.177037820376
36,372.56525652565256,1260.5122170006662
36,372.6372637263726,1260.8473862769126
36,372.70927092709275,1261.182545652248
36,372.7812781278128,1261.5176951298038
36,372.8532853285329,1261.8528347127085
36,372.92529252925294,1262.1879644040894
36,372.997299729973,1262.5230842070716
36,373.0693069306931,1262.8581941247785
36,373.14131413141314,1263.193294160331
36,373.2133213321332,1263.528384316849
36,373.28532853285327,1263.8634645974496
36,373.3573357335734,1264.1985350052485
36,373.42934293429346,1264.533595543359
36,373.5013501350135,1264.8686462148933
36,373.5733573357336,1265.2036870229608
36,373.64536453645366,1265.5387179706697
36,373.7173717371737,1265.873739061126
36,373.7893789378938,1266.2087502974334
36,373.86138613861385,1266.5437516826944
36,373.9333933393339,1266.878743220009
36,374.00540054005404,1267.2137249124758
36,374.0774077407741,1267.548696763191
36,374.1494149414942,1267.8836587752492
36,374.22142214221424,1268.2186109517431
36,374.2934293429343,1268.5535532957635
36,374.36543654365437,1268.8884858103993
36,374.43744374437443,1269.2234084987372
36,374.5094509450945,1269.5583213638624
36,374.58145814581457,1269.8932244088583
36,374.6534653465347,1270.2281176368058
36,374.72547254725475,1270.5630010507846
36,374.7974797479748,1270.8978746538721
36,374.8694869486949,1271.232738449144
36,374.94149414941495,1271.5675924396744
36,375.013501350135,1271.9024366285346
36,375.0855085508551,1272.237271018795
36,375.15751575157515,1272.5720956135235
36,375.2295229522952,1272.9069104157866
36,375.30153015301534,1273.2417154286484
36,375.3735373537354,1273.5765106551714
36,375.44554455445547,1273.9112960984166
36,375.51755175517553,1274.2460717614426
36,375.5895589558956,1274.5808376473062
36,375.66156615661566,1274.9155937590626
36,375.73357335733573,1275.2503400997648
36,375.8055805580558,1275.5850766724643
36,375.8775877587759,1275.9198034802105
36,375.949594959496,1276.2545205260508
36,376.02160216021605,1276.5892278130311
36,376.0936093609361,1276.9239253441956
36,376.1656165616562,1277.258613122586
36,376.23762376237624,1277.5932911512425
36,376.3096309630963,1277.9279594332036
36,376.3816381638164,1278.2626179715057
36,376.45364536453644,1278.5972667691835
36,376.52565256525656,1278.9319058292697
36,376.59765976597663,1279.2665351547953
36,376.6696669666967,1279.6011547487894
36,376.74167416741676,1279.9357646142796
36,376.8136813681368,1280.270364754291
36,376.8856885688569,1280.6049551718472
36,376.95769576957696,1280.9395358699703
36,377.029702970297,1281.27410685168
36,377.1017101710171,1281.6086681199943
36,377.1737173717372,1281.9432196779296
36,377.2457245724573,1282.2777615285006
36,377.31773177317734,1282.6122936747197
36,377.3897389738974,1282.9468161195975
36,377.4617461746175,1283.2813288661434
36,377.53375337533754,1283.6158319173644
36,377.6057605760576,1283.9503252762656
36,377.67776777677767,1284.284808945851
36,377.74977497749774,1284.619282929122
